year,country_name,country_code,GPCP,RainfallGrowth,LaggedRainfallGrowth,war_prio,InternalConflict,pop,lpopl1,Mountains,lmtnest,Oil,EthnicFrac,ReligiousFrac,Democracy,GDPGrowth,LaggedGDPGrowth,InitialGDP,polity2l_6,LaggedInternalConflict
1997,Lesotho,LSO,908.80975341796875,-0.13940459489822388,0.20044603943824768,0,0,2013.9100341796875,7.5852203369140625,82.20001220703125,4.421247482299805,0,0.22248250246047974,0.3199999928474426,8,0.05687934160232544,0.07607471942901611,0.9819999933242798,1,0
1998,Lesotho,LSO,913.354736328125,0.0050010280683636665,-0.13940459489822388,0,1,2061.199951171875,7.607833385467529,82.20001220703125,4.421247482299805,0,0.22248250246047974,0.3199999928474426,8,-0.07082143425941467,0.05687934160232544,0.9819999933242798,1,0
1999,Lesotho,LSO,780.16912841796875,-0.1458202451467514,0.0050010280683636665,0,0,NA,7.631043434143066,82.20001220703125,4.421247482299805,0,0.22248250246047974,0.3199999928474426,0,0.002453611698001623,-0.07082143425941467,0.9819999933242798,0,1
1981,Botswana,BWA,538.5772705078125,0.03197671100497246,0.20698563754558563,0,0,934,6.804614543914795,0,0,0,0.5063918232917786,0.5,9,0.01701030507683754,0.11815564334392548,1.7350000143051147,1,NA
1982,Botswana,BWA,388.1397399902344,-0.279323935508728,0.03197671100497246,0,0,967,6.839476585388184,0,0,0,0.5063918232917786,0.5,9,0.003547881031408906,0.01701030507683754,1.7350000143051147,1,0
1983,Botswana,BWA,410.3547668457031,0.05723461136221886,-0.279323935508728,0,0,1002,6.8741984367370605,0,0,0,0.5063918232917786,0.5,9,-0.05404039844870567,0.003547881031408906,1.7350000143051147,1,0
1984,Botswana,BWA,327.1230163574219,-0.2028287649154663,0.05723461136221886,0,0,1038,6.909753322601318,0,0,0,0.5063918232917786,0.5,9,0.03950880840420723,-0.05404039844870567,1.7350000143051147,1,0
1985,Botswana,BWA,375.1292419433594,0.14675281941890717,-0.2028287649154663,0,0,1075,6.945051193237305,0,0,0,0.5063918232917786,0.5,9,0.20030809938907623,0.03950880840420723,1.7350000143051147,1,0
1986,Botswana,BWA,419.15570068359375,0.11736343801021576,0.14675281941890717,0,0,1114,6.980075836181641,0,0,0,0.5063918232917786,0.5,9,0.13906720280647278,0.20030809938907623,1.7350000143051147,1,0
1987,Botswana,BWA,332.20654296875,-0.20743881165981293,0.11736343801021576,0,0,1153,7.015712261199951,0,0,0,0.5063918232917786,0.5,9,-0.1709240972995758,0.13906720280647278,1.7350000143051147,1,0
1988,Botswana,BWA,604.7244873046875,0.8203268647193909,-0.20743881165981293,0,0,1194,7.0501227378845215,0,0,0,0.5063918232917786,0.5,9,0.09198009222745895,-0.1709240972995758,1.7350000143051147,1,0
1989,Botswana,BWA,519.728759765625,-0.140552818775177,0.8203268647193909,0,0,1235,7.08506441116333,0,0,0,0.5063918232917786,0.5,9,-0.08796685934066772,0.09198009222745895,1.7350000143051147,1,0
1990,Botswana,BWA,346.3330993652344,-0.33362722396850586,-0.140552818775177,0,0,1300,7.118826389312744,0,0,0,0.5063918232917786,0.5,9,0.039055414497852325,-0.08796685934066772,1.7350000143051147,1,0
1991,Botswana,BWA,472.20135498046875,0.3634312152862549,-0.33362722396850586,0,0,1348,7.170119762420654,0,0,0,0.5063918232917786,0.5,9,0.04304530844092369,0.039055414497852325,1.7350000143051147,1,0
1992,Botswana,BWA,243.69737243652344,-0.4839121699333191,0.3634312152862549,0,0,1390,7.2063775062561035,0,0,0,0.5063918232917786,0.5,9,0.0013066979590803385,0.04304530844092369,1.7350000143051147,1,0
1993,Botswana,BWA,425.94024658203125,0.7478245496749878,-0.4839121699333191,0,0,1389.5899658203125,7.237059116363525,0,0,0,0.5063918232917786,0.5,9,-0.007293309550732374,0.0013066979590803385,1.7350000143051147,1,0
1994,Botswana,BWA,390.8917236328125,-0.0822850689291954,0.7478245496749878,0,0,1425.4200439453125,7.236763954162598,0,0,0,0.5063918232917786,0.5,9,0.009759253822267056,-0.007293309550732374,1.7350000143051147,1,0
1995,Botswana,BWA,426.8828430175781,0.09207439422607422,-0.0822850689291954,0,0,1460,7.262221813201904,0,0,0,0.5063918232917786,0.5,9,0.025883521884679794,0.009759253822267056,1.7350000143051147,1,0
1996,Botswana,BWA,498.44866943359375,0.16764746606349945,0.09207439422607422,0,0,1496,7.286191940307617,0,0,0,0.5063918232917786,0.5,9,0.04367219656705856,0.025883521884679794,1.7350000143051147,1,0
1997,Botswana,BWA,525.8348388671875,0.05494280904531479,0.16764746606349945,0,0,1533,7.310550212860107,0,0,0,0.5063918232917786,0.5,9,0.014949589967727661,0.04367219656705856,1.7350000143051147,1,0
1998,Botswana,BWA,405.72967529296875,-0.22840853035449982,0.05494280904531479,0,0,1561.719970703125,7.334981918334961,0,0,0,0.5063918232917786,0.5,9,0.01607242226600647,0.014949589967727661,1.7350000143051147,1,0
1999,Botswana,BWA,370.74395751953125,-0.08622913062572479,-0.22840853035449982,0,0,NA,7.353542804718018,0,0,0,0.5063918232917786,0.5,9,0.027533462271094322,0.01607242226600647,1.7350000143051147,1,0
1981,Swaziland,SWZ,1208.8382568359375,0.2156861424446106,0.08503222465515137,0,0,582,6.336825847625732,15.200000762939453,2.7850112915039062,0,0.386751651763916,0.48000001907348633,-10,0.13575400412082672,-0.04468753933906555,3.200000047683716,0,NA
1982,Swaziland,SWZ,725.84600830078125,-0.39955076575279236,0.2156861424446106,0,0,600,6.3664703369140625,15.200000762939453,2.7850112915039062,0,0.386751651763916,0.48000001907348633,-10,-0.1805875152349472,0.13575400412082672,3.200000047683716,0,0
1983,Swaziland,SWZ,975.36810302734375,0.3437672555446625,-0.39955076575279236,0,0,617,6.396929740905762,15.200000762939453,2.7850112915039062,0,0.386751651763916,0.48000001907348633,-10,-0.16766256093978882,-0.1805875152349472,3.200000047683716,0,0
1984,Swaziland,SWZ,1345.258056640625,0.37923112511634827,0.3437672555446625,0,0,637,6.424869060516357,15.200000762939453,2.7850112915039062,0,0.386751651763916,0.48000001907348633,-10,0.07812497764825821,-0.16766256093978882,3.200000047683716,0,0
1985,Swaziland,SWZ,929.353515625,-0.3091633915901184,0.37923112511634827,0,0,659,6.4567694664001465,15.200000762939453,2.7850112915039062,0,0.386751651763916,0.48000001907348633,-10,-0.1390521079301834,0.07812497764825821,3.200000047683716,0,0
1986,Swaziland,SWZ,721.07525634765625,-0.2241109013557434,-0.3091633915901184,0,0,683,6.490723609924316,15.200000762939453,2.7850112915039062,0,0.386751651763916,0.48000001907348633,-10,0.017288492992520332,-0.1390521079301834,3.200000047683716,0,0
1987,Swaziland,SWZ,922.28594970703125,0.2790425717830658,-0.2241109013557434,0,0,709,6.526494979858398,15.200000762939453,2.7850112915039062,0,0.386751651763916,0.48000001907348633,-10,0.053667210042476654,0.017288492992520332,3.200000047683716,0,0
1988,Swaziland,SWZ,910.5733642578125,-0.012699516490101814,0.2790425717830658,0,0,737,6.5638556480407715,15.200000762939453,2.7850112915039062,0,0.386751651763916,0.48000001907348633,-10,0.025042451918125153,0.053667210042476654,3.200000047683716,0,0
1989,Swaziland,SWZ,914.21722412109375,0.00400172034278512,-0.012699516490101814,0,0,766,6.602587699890137,15.200000762939453,2.7850112915039062,0,0.386751651763916,0.48000001907348633,-10,0.05590061843395233,0.025042451918125153,3.200000047683716,0,0
1990,Swaziland,SWZ,723.90802001953125,-0.20816628634929657,0.00400172034278512,0,0,768,6.641181945800781,15.200000762939453,2.7850112915039062,0,0.386751651763916,0.48000001907348633,-10,0.05561753734946251,0.05590061843395233,3.200000047683716,0,0
1991,Swaziland,SWZ,708.590087890625,-0.021160053089261055,-0.20816628634929657,0,0,817,6.643789768218994,15.200000762939453,2.7850112915039062,0,0.386751651763916,0.48000001907348633,-10,-0.007083653472363949,0.05561753734946251,3.200000047683716,0,0
1992,Swaziland,SWZ,482.74761962890625,-0.31872090697288513,-0.021160053089261055,0,0,820,6.705638885498047,15.200000762939453,2.7850112915039062,0,0.386751651763916,0.48000001907348633,-10,-0.018417099490761757,-0.007083653472363949,3.200000047683716,0,0
1993,Swaziland,SWZ,831.093994140625,0.721591055393219,-0.31872090697288513,0,0,845.6199951171875,6.709304332733154,15.200000762939453,2.7850112915039062,0,0.386751651763916,0.48000001907348633,-10,8.026637369766831e-4,-0.018417099490761757,3.200000047683716,0,0
1994,Swaziland,SWZ,652.75390625,-0.21458473801612854,0.721591055393219,0,0,872.4000244140625,6.74006986618042,15.200000762939453,2.7850112915039062,0,0.386751651763916,0.48000001907348633,-9,0.0028489476535469294,8.026637369766831e-4,3.200000047683716,0,0
1995,Swaziland,SWZ,874.1871337890625,0.3392292559146881,-0.21458473801612854,0,0,900,6.771247863769531,15.200000762939453,2.7850112915039062,0,0.386751651763916,0.48000001907348633,-9,-0.00437493110075593,0.0028489476535469294,3.200000047683716,0,0
1996,Swaziland,SWZ,1015.9445190429688,0.16215908527374268,0.3392292559146881,0,0,928.5,6.802394866943359,15.200000762939453,2.7850112915039062,0,0.386751651763916,0.48000001907348633,-9,0.0070190210826694965,-0.00437493110075593,3.200000047683716,0,0
1997,Swaziland,SWZ,946.8006591796875,-0.06805869936943054,0.16215908527374268,0,0,958.30999755859375,6.83357048034668,15.200000762939453,2.7850112915039062,0,0.386751651763916,0.48000001907348633,-9,0.004120422527194023,0.0070190210826694965,3.200000047683716,0,0
1998,Swaziland,SWZ,767.7156982421875,-0.189147487282753,-0.06805869936943054,0,0,988.3699951171875,6.865171432495117,15.200000762939453,2.7850112915039062,0,0.386751651763916,0.48000001907348633,-9,-0.011724435724318027,0.004120422527194023,3.200000047683716,0,0
1999,Swaziland,SWZ,842.00079345703125,0.09676120430231094,-0.189147487282753,0,0,NA,6.89605712890625,15.200000762939453,2.7850112915039062,0,0.386751651763916,0.48000001907348633,-9,-0.009051349014043808,-0.011724435724318027,3.200000047683716,0,0
1981,Madagascar,MDG,1682.3687744140625,0.0568942129611969,0.03523152694106102,0,0,8951,9.072686195373535,32.80000305175781,3.520460844039917,0,0.06219041347503662,0.5565999746322632,-6,-0.13922765851020813,-0.011055253446102142,0.9950000047683716,0,NA
1982,Madagascar,MDG,1876.0928955078125,0.1151496171951294,0.0568942129611969,0,0,9189,9.099520683288574,32.80000305175781,3.520460844039917,0,0.06219041347503662,0.5565999746322632,-6,-0.030696602538228035,-0.13922765851020813,0.9950000047683716,0,0
1983,Madagascar,MDG,1613.6656494140625,-0.13987965881824493,0.1151496171951294,0,0,9435,9.125761985778809,32.80000305175781,3.520460844039917,0,0.06219041347503662,0.5565999746322632,-6,-0.03166865184903145,-0.030696602538228035,0.9950000047683716,0,0
1984,Madagascar,MDG,1757.53173828125,0.08915483206510544,-0.13987965881824493,0,0,9698,9.152181625366211,32.80000305175781,3.520460844039917,0,0.06219041347503662,0.5565999746322632,-6,-0.03647804260253906,-0.03166865184903145,0.9950000047683716,0,0
1985,Madagascar,MDG,1462.8822021484375,-0.16764962673187256,0.08915483206510544,0,0,9985,9.179675102233887,32.80000305175781,3.520460844039917,0,0.06219041347503662,0.5565999746322632,-6,0.003916476387530565,-0.03647804260253906,0.9950000047683716,0,0
1986,Madagascar,MDG,1660.9197998046875,0.13537494838237762,-0.16764962673187256,0,0,10292,9.208839416503906,32.80000305175781,3.520460844039917,0,0.06219041347503662,0.5565999746322632,-6,-0.05071518197655678,0.003916476387530565,0.9950000047683716,0,0
1987,Madagascar,MDG,1413.5880126953125,-0.14891253411769867,0.13537494838237762,0,0,10617,9.23912239074707,32.80000305175781,3.520460844039917,0,0.06219041347503662,0.5565999746322632,-6,-0.026027388870716095,-0.05071518197655678,0.9950000047683716,0,0
1988,Madagascar,MDG,1506.2528076171875,0.06555289775133133,-0.14891253411769867,0,0,10957,9.270212173461914,32.80000305175781,3.520460844039917,0,0.06219041347503662,0.5565999746322632,-6,-0.03656824305653572,-0.026027388870716095,0.9950000047683716,0,0
1989,Madagascar,MDG,1793.807861328125,0.1909075677394867,0.06555289775133133,0,0,11311,9.30173397064209,32.80000305175781,3.520460844039917,0,0.06219041347503662,0.5565999746322632,-6,-0.007299263030290604,-0.03656824305653572,0.9950000047683716,0,0
1990,Madagascar,MDG,1287.0589599609375,-0.2824989855289459,0.1909075677394867,0,0,11673,9.333531379699707,32.80000305175781,3.520460844039917,0,0.06219041347503662,0.5565999746322632,-6,-0.007352934218943119,-0.007299263030290604,0.9950000047683716,0,0
1991,Madagascar,MDG,1470.3914794921875,0.142442986369133,-0.2824989855289459,0,0,12032,9.365034103393555,32.80000305175781,3.520460844039917,0,0.06219041347503662,0.5565999746322632,-6,-0.054814815521240234,-0.007352934218943119,0.9950000047683716,0,0
1992,Madagascar,MDG,1370.759033203125,-0.06775912642478943,0.142442986369133,0,0,12366,9.39532470703125,32.80000305175781,3.520460844039917,0,0.06219041347503662,0.5565999746322632,2,-0.04702199250459671,-0.054814815521240234,0.9950000047683716,0,0
1993,Madagascar,MDG,1485.2354736328125,0.08351317793130875,-0.06775912642478943,0,0,12545.7998046875,9.42270565032959,32.80000305175781,3.520460844039917,0,0.06219041347503662,0.5565999746322632,9,-0.007261669263243675,-0.04702199250459671,0.9950000047683716,1,0
1994,Madagascar,MDG,1580.0645751953125,0.0638478547334671,0.08351317793130875,0,0,12915.2001953125,9.437141418457031,32.80000305175781,3.520460844039917,0,0.06219041347503662,0.5565999746322632,9,-0.03002258390188217,-0.007261669263243675,0.9950000047683716,1,0
1995,Madagascar,MDG,1618.4224853515625,0.024276165291666985,0.0638478547334671,0,0,13300,9.46615982055664,32.80000305175781,3.520460844039917,0,0.06219041347503662,0.5565999746322632,9,-0.013015172444283962,-0.03002258390188217,0.9950000047683716,1,0
1996,Madagascar,MDG,1518.5604248046875,-0.061703331768512726,0.024276165291666985,0,0,13717.5498046875,9.495519638061523,32.80000305175781,3.520460844039917,0,0.06219041347503662,0.5565999746322632,9,-0.008964723907411098,-0.013015172444283962,0.9950000047683716,1,0
1997,Madagascar,MDG,1484.1453857421875,-0.0226629376411438,-0.061703331768512726,0,0,14148.2001953125,9.5264310836792,32.80000305175781,3.520460844039917,0,0.06219041347503662,0.5565999746322632,9,0.005023433361202478,-0.008964723907411098,0.9950000047683716,1,0
1998,Madagascar,MDG,1519.262939453125,0.02366180159151554,-0.0226629376411438,0,0,14592.3798828125,9.557342529296875,32.80000305175781,3.520460844039917,0,0.06219041347503662,0.5565999746322632,8,0.007552301976829767,0.005023433361202478,0.9950000047683716,1,0
1999,Madagascar,MDG,1261.938232421875,-0.16937470436096191,0.02366180159151554,0,0,NA,9.588254928588867,32.80000305175781,3.520460844039917,0,0.06219041347503662,0.5565999746322632,7,0.015320449136197567,0.007552301976829767,0.9950000047683716,1,0
1981,Sudan,SDN,451.5655822753906,-0.009881113655865192,0.0431806854903698,0,0,19692,9.860162734985352,6.500000476837158,2.0149030685424805,0,0.7350702881813049,0.4449999928474426,-7,0.0046189469285309315,0.018823496997356415,0.8500000238418579,0,NA
1982,Sudan,SDN,382.96514892578125,-0.15191687643527985,-0.009881113655865192,0,0,20236,9.887968063354492,6.500000476837158,2.0149030685424805,0,0.7350702881813049,0.4449999928474426,-7,0,0.0046189469285309315,0.8500000238418579,0,0
1983,Sudan,SDN,357.4833679199219,-0.06653811782598495,-0.15191687643527985,1,1,20774,9.915218353271484,6.500000476837158,2.0149030685424805,0,0.7350702881813049,0.4449999928474426,-7,0.018390772864222527,0,0.8500000238418579,0,0
1984,Sudan,SDN,285.150634765625,-0.20233874022960663,-0.06653811782598495,1,1,21352,9.941457748413086,6.500000476837158,2.0149030685424805,0,0.7350702881813049,0.4449999928474426,-7,-0.05869073048233986,0.018390772864222527,0.8500000238418579,0,1
1985,Sudan,SDN,413.83453369140625,0.45128393173217773,-0.20233874022960663,1,1,21931,9.968900680541992,6.500000476837158,2.0149030685424805,0,0.7350702881813049,0.4449999928474426,-7,-0.051558732986450195,-0.05869073048233986,0.8500000238418579,0,1
1986,Sudan,SDN,407.2921142578125,-0.01580926403403282,0.45128393173217773,1,1,22526,9.99565601348877,6.500000476837158,2.0149030685424805,0,0.7350702881813049,0.4449999928474426,0,0.07711756229400635,-0.051558732986450195,0.8500000238418579,0,1
1987,Sudan,SDN,425.7746887207031,0.0453791618347168,-0.01580926403403282,1,1,23140,10.022425651550293,6.500000476837158,2.0149030685424805,0,0.7350702881813049,0.4449999928474426,7,-0.041079841554164886,0.07711756229400635,0.8500000238418579,1,1
1988,Sudan,SDN,514.1644287109375,0.20759744942188263,0.0453791618347168,1,1,23774,10.049318313598633,6.500000476837158,2.0149030685424805,0,0.7350702881813049,0.4449999928474426,7,-0.06609542667865753,-0.041079841554164886,0.8500000238418579,1,1
1989,Sudan,SDN,481.0688171386719,-0.06436775624752045,0.20759744942188263,1,1,24433,10.076347351074219,6.500000476837158,2.0149030685424805,0,0.7350702881813049,0.4449999928474426,7,0.05897774174809456,-0.06609542667865753,0.8500000238418579,1,1
1990,Sudan,SDN,360.37054443359375,-0.25089606642723083,-0.06436775624752045,1,1,25118,10.103690147399902,6.500000476837158,2.0149030685424805,0,0.7350702881813049,0.4449999928474426,-7,-0.06311880797147751,0.05897774174809456,0.8500000238418579,0,1
1991,Sudan,SDN,406.903564453125,0.1291254758834839,-0.25089606642723083,1,1,25836,10.131340026855469,6.500000476837158,2.0149030685424805,0,0.7350702881813049,0.4449999928474426,-7,-0.027741119265556335,-0.06311880797147751,0.8500000238418579,0,1
1992,Sudan,SDN,433.61553955078125,0.0656469464302063,0.1291254758834839,1,1,26660,10.159523963928223,6.500000476837158,2.0149030685424805,0,0.7350702881813049,0.4449999928474426,-7,0.027961138635873795,-0.027741119265556335,0.8500000238418579,0,1
1993,Sudan,SDN,455.47491455078125,0.050411880016326904,0.0656469464302063,0,1,25592.169921875,10.190919876098633,6.500000476837158,2.0149030685424805,0,0.7350702881813049,0.4449999928474426,-7,0.021610895171761513,0.027961138635873795,0.8500000238418579,0,1
1994,Sudan,SDN,471.96453857421875,0.03620314598083496,0.050411880016326904,0,1,26104.359375,10.150041580200195,6.500000476837158,2.0149030685424805,0,0.7350702881813049,0.4449999928474426,-7,0.020418021827936172,0.021610895171761513,0.8500000238418579,0,1
1995,Sudan,SDN,480.68121337890625,0.018468918278813362,0.03620314598083496,1,1,26617,10.1698579788208,6.500000476837158,2.0149030685424805,0,0.7350702881813049,0.4449999928474426,-7,0.2270883470773697,0.020418021827936172,0.8500000238418579,0,1
1996,Sudan,SDN,578.996337890625,0.2045329064130783,0.018468918278813362,1,1,27160.6796875,10.189305305480957,6.500000476837158,2.0149030685424805,0,0.7350702881813049,0.4449999928474426,-7,0.01936369016766548,0.2270883470773697,0.8500000238418579,0,1
1997,Sudan,SDN,438.0012512207031,-0.24351637065410614,0.2045329064130783,1,1,27736.869140625,10.209526062011719,6.500000476837158,2.0149030685424805,0,0.7350702881813049,0.4449999928474426,-7,0.044563863426446915,0.01936369016766548,0.8500000238418579,0,1
1998,Sudan,SDN,395.4955139160156,-0.09704478830099106,-0.24351637065410614,1,1,28347.16015625,10.230517387390137,6.500000476837158,2.0149030685424805,0,0.7350702881813049,0.4449999928474426,-7,0.02737893909215927,0.044563863426446915,0.8500000238418579,0,1
